timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
9/5/2025 5:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_11_template_20250509_052157.yaml,120,11,deployment,5,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, Image, SubnetIds] must have values",
9/5/2025 5:24,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_12_template_20250509_052319.yaml,120,12,deployment,6,advanced,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, Image, SubnetIds] must have values",
9/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_13_template_20250509_053006.yaml,120,13,deployment,7,advanced,"Resource handler returned message: ""Error executing request, Exception : allocationStrategy is not applicable for Fargate., RequestId: 1e445fe0-50b4-4e45-99fa-648685a66371 (Service: Batch, Status Code: 400, Request ID: 1e445fe0-50b4-4e45-99fa-648685a66371) (SDK Attempt Count: 1)"" (RequestToken: 1f768e3e-6bdf-2dbe-bae2-d21334d12d5d, HandlerErrorCode: InvalidRequest)",BatchComputeEnvironment
9/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_13_template_20250509_053006.yaml,120,13,deployment,7,advanced,Resource creation cancelled,NATGateway
9/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_13_template_20250509_053006.yaml,120,13,deployment,7,advanced,Resource creation cancelled,PrivateRouteTable
9/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_13_template_20250509_053006.yaml,120,13,deployment,7,advanced,Resource creation cancelled,NATGatewayEIP
9/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_13_template_20250509_053006.yaml,120,13,deployment,7,advanced,Resource creation cancelled,EventQueue
9/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_13_template_20250509_053006.yaml,120,13,deployment,7,advanced,Internal Failure,SubnetRouteTableAssociation
9/5/2025 5:39,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_14_template_20250509_053602.yaml,120,14,deployment,8,advanced,"Resource handler returned message: ""{""ValidationErrorFields"":[{""Name"":""Target"",""Message"":""Invalid pipe target ARN""}]} (Service: Pipes, Status Code: 400, Request ID: 54af1d79-84f9-473b-90a5-574608921bb7)"" (RequestToken: ff80af8d-2bbd-1294-98da-6c48638ad071, HandlerErrorCode: InvalidRequest)",EventProcessingPipe
9/5/2025 5:39,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_14_template_20250509_053602.yaml,120,14,deployment,8,advanced,Resource creation cancelled,NATGateway
9/5/2025 5:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_1_template_20250509_054556.yaml,121,1,syntax_validation,0,simple,Circular Dependencies for resource LogBucket. Circular dependency with [LogBucket],LogBucket
9/5/2025 5:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_1_template_20250509_054556.yaml,121,1,syntax_validation,0,simple,"False is not one of ['OFF', 'FLEXIBLE']",AutomationSchedule
9/5/2025 5:50,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_2_template_20250509_054838.yaml,121,2,syntax_validation,1,simple,"False is not one of ['OFF', 'FLEXIBLE']",AutomationSchedule
9/5/2025 5:51,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_3_template_20250509_055001.yaml,121,3,syntax_validation,2,moderate,"False is not one of ['OFF', 'FLEXIBLE']",AutomationSchedule
9/5/2025 5:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_4_template_20250509_055112.yaml,121,4,deployment,0,simple,"Resource handler returned message: ""Invalid request provided: Invalid precondition, operator StringEquals must contain array of operands. Step name: LinuxHello at Line: 15, Column: 3 (Service: Ssm, Status Code: 400, Request ID: 572b9fb6-d05b-4f50-9ef3-0065aa113f6b) (SDK Attempt Count: 1)"" (RequestToken: 2b140876-ef64-f579-60b0-9b3af6ca7e42, HandlerErrorCode: InvalidRequest)",HelloWorldSSMDocument
9/5/2025 5:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_4_template_20250509_055112.yaml,121,4,deployment,0,simple,Resource creation cancelled,EventBridgeSchedulerRole
9/5/2025 5:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_4_template_20250509_055112.yaml,121,4,deployment,0,simple,Resource creation cancelled,LogBucket
9/5/2025 5:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_4_template_20250509_055112.yaml,121,4,deployment,0,simple,Resource creation cancelled,EC2InstanceRole
9/5/2025 5:56,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_5_template_20250509_055447.yaml,121,5,syntax_validation,3,moderate,"False is not one of ['OFF', 'FLEXIBLE']",AutomationSchedule
9/5/2025 6:02,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_6_template_20250509_055617.yaml,121,6,deployment,1,simple,"Resource handler returned message: ""The image id '[ami-0c55b159cbfafe1f0]' does not exist (Service: Ec2, Status Code: 400, Request ID: b6c1e329-9ddf-43d5-9937-1f4548ada60a) (SDK Attempt Count: 1)"" (RequestToken: 12d3bc0f-e968-71ad-83d9-1d630ab249ce, HandlerErrorCode: InvalidRequest)",LinuxInstance
9/5/2025 6:02,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_6_template_20250509_055617.yaml,121,6,deployment,1,simple,"Resource handler returned message: ""Invalid id: ""ami-0d4d02c4e0d6c5b6e"" (expecting ""ami-..."") (Service: Ec2, Status Code: 400, Request ID: 20ee365a-545c-45ad-95a1-84576e09cd07) (SDK Attempt Count: 1)"" (RequestToken: 59f25d26-bd69-81d5-2420-2dbc85d74214, HandlerErrorCode: InvalidRequest)",WindowsInstance
9/5/2025 6:04,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_7_template_20250509_060215.yaml,121,7,syntax_validation,4,moderate,"False is not one of ['OFF', 'FLEXIBLE']",AutomationSchedule
9/5/2025 6:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_8_template_20250509_060422.yaml,121,8,deployment,2,moderate,"Resource handler returned message: ""The image id '[ami-0c55b159cbfafe1f0]' does not exist (Service: Ec2, Status Code: 400, Request ID: 70a76f15-6fe0-48fc-a32c-88d24a66c22b) (SDK Attempt Count: 1)"" (RequestToken: a16090a6-9ccd-890f-7093-521bf6a2c541, HandlerErrorCode: InvalidRequest)",LinuxInstance
9/5/2025 6:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_8_template_20250509_060422.yaml,121,8,deployment,2,moderate,"Resource handler returned message: ""Invalid id: ""ami-0d4d02c4e0d6c5b6e"" (expecting ""ami-..."") (Service: Ec2, Status Code: 400, Request ID: 087ee643-7225-469a-af27-b63c55dbfc2f) (SDK Attempt Count: 1)"" (RequestToken: e6f3332d-fc75-c433-3708-cb29b5e972ca, HandlerErrorCode: InvalidRequest)",WindowsInstance
9/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_9_template_20250509_061016.yaml,121,9,syntax_validation,5,moderate,"False is not one of ['OFF', 'FLEXIBLE']",AutomationSchedule
9/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_121_update_10_template_20250509_061201.yaml,121,10,deployment,3,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Unable to fetch parameters [/aws/service/ami-windows-latest/WINDOWS_2022_ENGLISH_FULL_BASE] from parameter store for this account.,
9/5/2025 6:19,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_1_template_20250509_061629.yaml,122,1,yaml_validation,0,simple,"Line 34: too many spaces inside braces
Line 34: too many spaces inside braces",
9/5/2025 6:20,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_2_template_20250509_061906.yaml,122,2,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_3_template_20250509_062021.yaml,122,3,syntax_validation,0,simple,'ShopifyConnection' dependency already enforced by a 'GetAtt' at 'Resources/ProductApiDestination/Properties/ConnectionArn',ProductApiDestination
9/5/2025 6:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_3_template_20250509_062021.yaml,122,3,syntax_validation,0,simple,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventBridgeInvokeRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventBridgeInvokeRole
9/5/2025 6:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_3_template_20250509_062021.yaml,122,3,syntax_validation,0,simple,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/Arn',ProductUpdateRule
9/5/2025 6:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_3_template_20250509_062021.yaml,122,3,syntax_validation,0,simple,'EventBridgeInvokeRole' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/RoleArn',ProductUpdateRule
9/5/2025 6:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_4_template_20250509_062208.yaml,122,4,syntax_validation,1,simple,'ShopifyConnection' dependency already enforced by a 'GetAtt' at 'Resources/ProductApiDestination/Properties/ConnectionArn',ProductApiDestination
9/5/2025 6:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_4_template_20250509_062208.yaml,122,4,syntax_validation,1,simple,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventBridgeInvokeRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventBridgeInvokeRole
9/5/2025 6:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_4_template_20250509_062208.yaml,122,4,syntax_validation,1,simple,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/Arn',ProductUpdateRule
9/5/2025 6:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_4_template_20250509_062208.yaml,122,4,syntax_validation,1,simple,'EventBridgeInvokeRole' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/RoleArn',ProductUpdateRule
9/5/2025 6:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_5_template_20250509_062339.yaml,122,5,syntax_validation,2,moderate,'ShopifyConnection' dependency already enforced by a 'GetAtt' at 'Resources/ProductApiDestination/Properties/ConnectionArn',ProductApiDestination
9/5/2025 6:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_5_template_20250509_062339.yaml,122,5,syntax_validation,2,moderate,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/EventBridgeInvokeRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource',EventBridgeInvokeRole
9/5/2025 6:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_5_template_20250509_062339.yaml,122,5,syntax_validation,2,moderate,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/Arn',ProductUpdateRule
9/5/2025 6:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_5_template_20250509_062339.yaml,122,5,syntax_validation,2,moderate,'EventBridgeInvokeRole' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/RoleArn',ProductUpdateRule
9/5/2025 6:26,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_6_template_20250509_062547.yaml,122,6,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_7_template_20250509_062622.yaml,122,7,syntax_validation,3,moderate,'EventBridgeInvokeRole' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/RoleArn',ProductUpdateRule
9/5/2025 6:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_7_template_20250509_062622.yaml,122,7,syntax_validation,3,moderate,'ProductApiDestination' dependency already enforced by a 'GetAtt' at 'Resources/ProductUpdateRule/Properties/Targets/0/Arn',ProductUpdateRule
9/5/2025 6:28,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_8_template_20250509_062734.yaml,122,8,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:29,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_9_template_20250509_062810.yaml,122,9,deployment,3,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_10_template_20250509_062928.yaml,122,10,deployment,4,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:31,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_11_template_20250509_063003.yaml,122,11,deployment,5,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:32,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_122_update_12_template_20250509_063111.yaml,122,12,deployment,6,advanced,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ShopifyAdminApiKey] must have values,
9/5/2025 6:42,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_1_template_20250509_063926.yaml,123,1,syntax_validation,0,simple,Additional properties are not allowed ('AuthorizationType' was unexpected),Connection
9/5/2025 6:43,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_2_template_20250509_064207.yaml,123,2,syntax_validation,1,simple,Additional properties are not allowed ('AuthorizationType' was unexpected),Connection
9/5/2025 6:45,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_3_template_20250509_064349.yaml,123,3,yaml_validation,0,simple,"Line 20: too many spaces inside brackets
Line 20: too many spaces inside brackets
Line 20: too many spaces inside brackets
Line 20: too many spaces inside brackets",
9/5/2025 6:46,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_4_template_20250509_064521.yaml,123,4,yaml_validation,1,simple,"Line 20: too many spaces inside brackets
Line 20: too many spaces inside brackets
Line 20: too many spaces inside brackets
Line 20: too many spaces inside brackets",
9/5/2025 6:47,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_5_template_20250509_064616.yaml,123,5,syntax_validation,2,moderate,Additional properties are not allowed ('AuthorizationType' was unexpected),Connection
9/5/2025 6:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_6_template_20250509_064720.yaml,123,6,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [StripeApiKey] must have values,
9/5/2025 6:49,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_123_update_7_template_20250509_064817.yaml,123,7,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [StripeApiKey] must have values,
